Customer_ID,Age,Gender,City_Tier,Account_Age_Days,Annual_Income,Total_Orders,Avg_Order_Value,Total_Spend,Discount_Usage_Pct,Return_Rate,Preferred_Category,Days_Since_Last_Order,App_Sessions_Per_Week,Wishlist_Items,Support_Tickets,Library_Visits,School_Type,Payment_Method,Device_Type,Browser_Language,Screen_Resolution,Signup_Source,True_Segment
CUST_102452,25,Female,3,446,27293.36014,49,344.569641,19400.70836,84.27044543,-1,Clothing,21,6.927490842,9,2,1,Public,UPI,Mobile,English (United States),1366x768,Referral,0
CUST_102456,43,Male,2,1004,4001579.33,69,2448.82862,162528.4158,18.51058306,-1,Home,12,8.30509993,9,1,6,Public,Credit Card,Mobile,Gujarati (India),1280x720,Facebook_Ad,1
CUST_102457,28,Male,2,183,23957.73235,64,331.2381964,22068.147,91.42322789,0.289616749,Fashion,8,7.921268803,15,1,2,Private,Wallet,Desktop,English (India),375x812,Organic,0
CUST_102458,54,Female,1,2752,241332.2053,2,14092.22332,24107.10304,3.655785506,0.036051632,High-end,108,2.439022758,3,0,0,Private Ltd,Net Banking,Mobile,English (India),360x800,TV_Ad,2
CUST_102460,42,Female,3,1011,57594.52422,6,937.6216544,5800.700813,42.5113835,0.346842998,Home,216,2.372255636,7,8,2,Private,Credit Card,Mobile,English (India),1920x1080,Unknown,4
CUST_102461,48,Male,1,701,100673.1291,82,3130.668733,254752.6988,0.046326515,0.078427758,Electronics,9999,6.994779842,5,1,4,Private,Debit Card,Desktop,English (India),1280x720,Google_Ad,1
CUST_102463,50,Female,1,1143,71377.25878,83,1658.084033,127519.1845,0.063699787,0.025834935,Electronics,5,4.923050322,5,1,3,Government,Net Banking,Desktop,Hindi (India),360x800,Organic,1
CUST_102466,30,Female,1,1845,78039.9746,42,2829.897901,129915.8472,15.56081889,0.056637223,Home,6,9.052516443,8,1,6,Private,Net Banking,Desktop,Marathi (India),1920x1080,Google_Ad,1
CUST_102471,29,Female,2,230,23634.86891,56,321.5450305,16286.93451,78.35038327,0.161541128,Apparel,7,8.029151165,8,3,2,Government,UPI,Desktop,English (India),375x812,Organic,0
CUST_102472,43,Female,1,362,62806.23937,16,1184.357968,20349.75591,0.613940071,0.481707056,Home,71,5.051335817,6,10,4,Private,Cash on Delivery,Mobile,Hindi (India),375x812,Organic,4
CUST_102473,37,Female,1,1393,25582.52627,8,947.6488035,8572.215714,0.484058281,0.277614927,Electronics,9999,999,41,7,3,Public,UPI,Mobile,English (United States),375x812,Google_Ad,3
CUST_102474,53,Male,1,1617,58334.40554,10,887.4001409,9591.914036,39.89252363,0.472285306,Fashion,9999,5.101857476,5,3,4,Public,Credit Card,Desktop,Telugu (India),1366x768,Google_Ad,4
CUST_102475,24,Female,1,97,27837.10379,1,868.9116861,903.1116035,0.579713839,0.394164797,Fashion,87,13.02331971,54,6,0,Private,Cash on Delivery,Desktop,Hindi (India),375x812,Referral,3
CUST_102476,31,Female,3,1037,55360.16509,23,1250.947563,28585.7345,30.05576692,0.405485899,Electronics,75,4.316309007,14,11,3,Private,Cash on Delivery,Mobile,Hindi (India),1280x720,Organic,4
CUST_102477,31,Male,2,562,21815.32856,74,358.597596,25545.83347,89.84391472,0.227941435,Electronics,26,8.953213274,15,2,1,Public,Cash on Delivery,Mobile,Gujarati (India),375x812,Google_Ad,0
CUST_102482,34,Female,2,654,59261.56137,7,623.8517881,4318.919324,29.7424602,0.228279698,Clothing,48,12.79226156,37,2,0,Public,Cash on Delivery,Mobile,English (India),375x812,Organic,3
CUST_102485,41,Male,1,2308,117954.1511,40,2467.305152,99769.66073,19.22089801,0.073981804,Electronics,14,5.615472715,2,1,3,Private,Credit Card,Desktop,English (United States),375x812,Google_Ad,1
CUST_102487,32,Female,2,183,25458.20633,3,780.2941259,2293.638096,0.330863594,0.201280531,Beauty,34,8.703156943,21,2,1,Private,UPI,Mobile,Hindi (India),1366x768,Organic,3
CUST_102490,22,Male,3,233,34185.52984,58,374.2503668,20009.68383,0.786605533,0.12152905,Fashion,17,4.758066495,17,1,1,Public,UPI,Desktop,English (India),360x800,Google_Ad,0
CUST_102491,22,Male,3,805,26438.34047,50,330.7837149,16084.82438,0.906906183,0.291649413,Fashion,5,6.760979931,14,1,2,Government,UPI,NULL,Hindi (India),414x896,Organic,0
CUST_102493,32,Female,2,525,45816.22942,14,1050.559566,14829.97381,0.676177818,0.370431512,Home,88,2.859157901,11,6,3,Private,UPI,Mobile,Hindi (India),1366x768,Facebook_Ad,4
CUST_102494,48,Male,1,2337,185217.807,9,16135.03284,136861.1962,0.390555483,0.045297481,Jewelry,52,4.848804662,2,0,1,Private Ltd,Credit Card,Mobile,Bengali (India),375x812,Organic,2
CUST_102495,34,Female,2,2148,109396.7681,98,2052.094461,171933.2677,0.170002284,0.064561768,Home,14,6.084112269,6,1,2,Private,Unknown,NULL,English (United States),1280x720,Organic,1
CUST_102496,22,Female,2,808,35190.71109,8,1035.545639,9492.219734,0.291573922,0.288735665,Apparel,54,19.4279034,31,3,0,Private,Wallet,Mobile,Hindi (India),360x800,Unknown,3
CUST_102497,32,Male,2,860,55337.65473,4,459.8580202,1575.923001,0.590747442,0.357795809,Electronics,51,16.8964895,48,2,2,Private,Cash on Delivery,NULL,Tamil (India),375x812,Google_Ad,3
CUST_102498,41,Male,3,452,85087.85235,6,1362.690161,8782.531649,0.337166419,0.523165415,Home,226,4.510968595,13,7,1,Government,UPI,Mobile,English (United States),360x800,Facebook_Ad,4
CUST_102500,34,Male,1,2944,63790.07255,48,1637.351,74876.32071,13.14844709,0.024355399,Furniture,6,6.38022811,6,1,7,Private,Net Banking,NULL,Marathi (India),375x812,Unknown,1
CUST_102502,23,Male,2,191,22765.29884,52,244.401574,11090.89793,0.920224878,0.103059437,Fashion,24,7.75710536,8,0,0,Government,Cash on Delivery,Mobile,Hindi (India),2560x1440,Google_Ad,0
CUST_102503,31,Female,1,1717,46548.41588,9,743.4442479,6752.896758,0.53613732,0.313317648,Fashion,297,5.086508013,9,11,0,Private,Wallet,Mobile,English (India),414x896,Organic,4
CUST_102504,19,Female,2,543,43698.87145,6,900.6408988,4743.845829,0.202628607,0.259876866,Electronics,40,11.84134466,47,7,0,Private Ltd,UPI,Mobile,English (India),1366x768,Organic,3
CUST_102505,20,Male,2,773,22607.49646,53,222.0237273,12606.64141,0.829882751,0.242012561,Fashion,22,6.114330816,8,3,0,Public,UPI,Mobile,Telugu (India),1366x768,Organic,0
CUST_102506,54,Female,3,956,34376.90888,5,1263.948641,5623.145345,0.606589217,0.350753758,Grocery,295,999,6,4,0,Private,Unknown,NULL,English (India),414x896,Unknown,4
CUST_102507,31,Male,2,758,25749.14692,25,304.1526439,8443.917018,70.02897895,0.12510713,Fashion,7,999,19,3,1,Public,UPI,Desktop,English (India),1280x720,Unknown,0
CUST_102508,18,Female,3,719,35761.98221,8,579.9108958,3972.05408,0.511638974,0.394077194,Fashion,80,9.344022637,50,4,0,Government,Cash on Delivery,Mobile,English (India),1280x720,Unknown,3
CUST_102510,49,Female,1,2904,84754.21706,50,2778.73377,129892.5672,0.075961041,0.016237254,Fashion,10,6.974785388,2,1,0,Public,Debit Card,Desktop,English (India),414x896,Referral,1
CUST_102511,27,Male,1,1315,34626.14247,6,406.3928125,2156.323474,0.323609933,0.180565487,Clothing,77,19.69498508,43,3,1,Private Ltd,Wallet,Desktop,Hindi (India),1366x768,Organic,3
CUST_102512,43,Male,1,1311,116290.1456,94,2777.48718,247830.9703,3.736863449,0.015384168,Fashion,3,999,8,0,3,Public,Credit Card,Desktop,Telugu (India),1920x1080,Organic,1
CUST_102513,19,Male,2,397,39902.73012,5,868.8287141,3870.082821,0.574689377,0.385068667,Beauty,44,15.58470927,38,2,0,Government,Wallet,Mobile,English (United States),1920x1080,Organic,3
CUST_102516,18,Male,3,867,47984.8632,9,910.0346971,8487.864324,33.08902149,0.189722019,Fashion,23,10.23029243,25,5,0,Public,Unknown,Mobile,Marathi (India),414x896,Facebook_Ad,3
CUST_102517,56,Male,1,1689,120000,3,9250.504585,31890.6247,0.41475003,0.019429388,Premium,59,1.723555403,2,0,2,Private,Credit Card,Desktop,Marathi (India),2560x1440,Organic,2
CUST_102520,35,Male,1,2173,184212.3809,5,14352.37202,81418.01301,0.048198333,-1,Premium,18,4.418574341,3,0,0,Private,Credit Card,Desktop,Hindi (India),375x812,Google_Ad,2
CUST_102521,43,Female,1,1236,35035.05409,20,1384.71341,28499.66656,0.518989543,0.288038271,Home,86,1.896188772,11,5,0,Private,Wallet,Desktop,English (India),1280x720,Organic,4
CUST_102523,53,Male,1,2991,85722.95907,75,3943.180077,327604.3351,0.059998763,-1,Home,10,6.872408549,6,0,1,Private,Credit Card,Desktop,English (India),1920x1080,Google_Ad,1
CUST_102528,53,Male,2,968,55000,39,2740.561153,100919.5849,0.035003293,0.018383553,Electronics,11,4.740807981,4,0,4,Private,Credit Card,Desktop,Hindi (India),1280x720,Organic,1
CUST_102529,35,Male,3,1020,55568.79252,21,841.6009487,19703.25533,0.517132861,0.484267259,Apparel,222,5.645827419,4,11,1,Government,UPI,Mobile,Hindi (India),375x812,Google_Ad,4
CUST_102530,41,Female,1,761,53927.50038,20,1132.369475,24322.43797,36.30600379,0.276550387,Food,227,3.185075221,10,3,0,Public,UPI,Desktop,English (India),1280x720,Referral,4
CUST_102531,31,Female,1,1668,82356.26763,35,2780.003134,106248.9879,8.090306906,0.056257727,Electronics,6,5.731126298,3,1,1,Public,Unknown,Desktop,Hindi (India),1920x1080,Google_Ad,1
CUST_102532,37,Male,1,2604,103549.7693,93,2511.511516,213466.4459,0.056899969,0.011237918,Electronics,6,5.210090674,2,0,0,Private,Credit Card,Desktop,Hindi (India),414x896,Organic,1
CUST_102536,18,Male,3,971,15000,64,209.4542018,13320.75751,0.854663484,0.22481606,Electronics,12,11.06759564,8,0,0,Private,Wallet,Desktop,Hindi (India),360x800,Facebook_Ad,0
CUST_102537,59,Male,1,1271,167236.9408,5,22573.10068,101261.7184,0.03774311,0.000667803,Premium,118,3.281415107,2,0,1,Private,Credit Card,Desktop,English (India),375x812,Referral,2
CUST_102541,46,Male,3,511,53233.28598,17,930.3936506,15983.3579,66.47680583,0.51760923,Electronics,185,999,7,8,4,Government,UPI,Mobile,Marathi (India),2560x1440,Facebook_Ad,4
CUST_102543,31,Female,1,756,92418.92632,41,2889.283143,117351.7264,0.130236765,0.047619649,Electronics,10,7.109873694,9,1,6,Private,Credit Card,Desktop,Telugu (India),375x812,Referral,1
CUST_102544,25,Female,2,782,35600.06048,62,232.6049411,15470.94015,88.5181633,0.114457152,Grocery,5,10.3513863,14,2,0,Private,UPI,NULL,Telugu (India),375x812,Google_Ad,0
CUST_102545,24,Female,3,449,24606.24702,57,273.569063,17740.86326,0,0.145611284,Clothing,19,4.941493297,14,3,2,Government,UPI,Mobile,Gujarati (India),1366x768,Facebook_Ad,0
CUST_102547,45,Male,1,937,322621.6935,898,17194.85727,59692.93932,0.043623175,0.048199563,Electronics,89,2.809889891,3,0,0,Private,Credit Card,NULL,Marathi (India),1280x720,Referral,2
CUST_102548,25,Male,1,1525,78775.66443,6,1580.628457,8911.400391,0.59756616,-1,Home decor,119,5.377530123,6,7,0,Private,Credit Card,Mobile,Marathi (India),375x812,Organic,4
CUST_102549,NULL,Female,2,401,30331.70174,11,911.505362,9832.428576,0.507046174,0.307375062,Grocery,192,2.048534685,12,6,4,Government,Cash on Delivery,Mobile,English (United States),360x800,Google_Ad,4
CUST_102550,19,Female,2,1229,25561.29117,3,868.6680517,2348.766446,25.04902559,0.156570419,Electronics,39,18.37287256,24,4,3,Public,UPI,Mobile,Hindi (India),1280x720,Google_Ad,3
CUST_102552,21,Male,3,819,23362.42598,54,401.4161691,21571.75233,0.745561879,0.151761521,Fashion,12,10.53180877,13,0,0,Public,UPI,Desktop,English (India),375x812,Organic,0
CUST_102554,39,Male,1,987,96597.12033,37,2828.571021,92308.805,13.30153957,0.029231698,Electronics,2,7.013066012,4,1,1,Private,Debit Card,Desktop,Hindi (India),360x800,Organic,1
CUST_102555,35,Male,3,1529,57892.65383,23,1361.525141,35333.76853,0.389711261,0.385297035,Grocery,77,2.048749361,13,105,0,Private,UPI,Mobile,English (India),1366x768,Referral,4
CUST_102556,39,Male,1,439,53195.69801,3,650.9616648,5992810.86,54.06363992,0.209551235,Electronics,89,13.9506958,53,3,0,Private,Cash on Delivery,Desktop,Marathi (India),360x800,Organic,3
CUST_102558,NULL,Male,3,687,41852.85963,9,1150.269192,11844.40135,0,0.323049199,Fashion,80,22.7713608,24,3,1,Private,Wallet,NULL,English (United States),414x896,Google_Ad,3
CUST_102559,34,Male,1,1189,89188.14727,43,3635.028387,158983.1742,0,0.012334246,Electronics,9999,5.791738663,4,0,6,Public,Credit Card,NULL,Hindi (India),1280x720,Google_Ad,1
CUST_102560,51,Female,1,2820,183657.3641,7,15331.4865,92450.78845,0.030401009,0.032777049,Luxury,118,2.232037628,4,0,1,Private,Credit Card,Desktop,Tamil (India),1920x1080,Influencer,2
CUST_102561,39,Female,3,766,75871.26966,10,1269.253313,11612.16966,0.658477278,0.31974158,Electronics,234,2.319461627,10,6,2,Public,Wallet,Mobile,Hindi (India),1920x1080,TV_Ad,4
CUST_102562,20,Female,1,1201,60365.49676,7,932.2055872,5606.047367,0.252160839,0.391008667,Fashion,9999,16.97965659,53,5,0,Public,UPI,NULL,Hindi (India),360x800,Organic,3
CUST_102565,26,Male,2,744,32734.24501,28,600,16359.52257,0.883993738,0.289001567,Electronics,1,6.490696168,13,0,1,Public,Cash on Delivery,Mobile,Hindi (India),1920x1080,Referral,0
CUST_102568,24,Male,1,678,43368.12769,2,857.5322706,1689.91397,39.34183273,0.350531326,Electronics,20,18.83450646,28,5,2,Government,Wallet,Mobile,Hindi (India),1920x1080,Facebook_Ad,3
CUST_102571,38,Female,1,1331,55858.13316,12,1097.045451,12941.42256,0.443399007,0.355500536,Electronics,74,4.877749801,6,4,1,Government,UPI,Desktop,English (India),1280x720,Unknown,4
CUST_102574,33,Male,2,728,39268.91319,2,908.021162,1857.44374,34.18737033,0.399236961,Fashion,25,18.43735415,24,5,3,Private,Cash on Delivery,Mobile,Tamil (India),414x896,Google_Ad,3
CUST_102575,47,Male,1,2281,199982.0258,12,9133.831569,114570.6911,0.028272905,0.029821598,Luxury,55,1.076820062,1,0,1,Private,Credit Card,Desktop,Hindi (India),375x812,Referral,2
CUST_102576,44,Female,1,781,180600.644,7,9887.045542,75879.40228,0.017256665,0.007440011,Jewelry,79,3.155273508,1,0,0,Private,Net Banking,Desktop,English (United States),1366x768,Unknown,2
CUST_102577,25,Male,2,1882,27526.58308,6,500,2814.56907,0.419240138,0.301708046,Electronics,111,2.63340896,11,11,1,Government,Credit Card,Mobile,Tamil (India),375x812,Facebook_Ad,4
CUST_102578,32,Male,1,2151,57583.02903,59,3460.238673,177632.7687,14.10263897,0.018207033,Electronics,4,5.562980705,4,1,1,Private,Credit Card,Mobile,Bengali (India),414x896,Google_Ad,1
CUST_102581,53,Male,1,1346,51962.3278,22,992.654,23564.50889,66.3477217,0.371023432,Grocery,263,6.102017586,8,5,0,Private,UPI,Desktop,Tamil (India),375x812,Google_Ad,4
CUST_102583,24,Male,2,1406,46396.91101,5,887.0492687,4281.086858,0.503781126,0.150748861,Beauty,42,18.17046733,36,5,0,Public,UPI,Mobile,Marathi (India),360x800,Organic,3
CUST_102584,33,Male,1,829,63200.60099,69,2760.101476,194607.1378,0.028590048,0.065013102,Electronics,3,6.322841294,5,0,5,Government,Credit Card,Mobile,Bengali (India),375x812,Organic,1
CUST_102585,36,Male,1,2114,175689.06,12,11682.21115,146272.565,0.039551448,-1,Electronics,40,1.989232865,2,0,0,Private,Credit Card,Desktop,Bengali (India),360x800,Google_Ad,2
CUST_102588,35,Male,1,1327,216802.0944,2,16778.63211,15362478.78,0.019327218,0.01562466,Jewelry,108,2.514141368,1,0,1,Private,Credit Card,Desktop,English (United States),375x812,Referral,2
CUST_102589,32,Female,2,1047,100000,19,1622.978352,33995.70336,0.529724738,0.446418667,H&l,118,999,4,4,3,Private,Credit Card,Desktop,English (India),375x812,Referral,4
CUST_102590,27,Male,2,632,19616.58248,35,502.0245218,17610.69051,0.819305635,0.286645589,Fashion,10,5.92339725,19,0,2,Government,UPI,NULL,English (India),414x896,Organic,0
CUST_102591,23,Male,3,971,19963.36467,65,302.2322638,18382.81491,0.868776077,0.141751901,Electronics,27,9.663416297,14,0,1,Government,Wallet,Mobile,English (United States),1920x1080,Organic,0
CUST_102593,26,Female,3,792,63386.61458,6,848.7916687,5000.166418,41.86575019,0.502150647,Food,182,6.368521646,14,5,3,Private,Wallet,Mobile,Hindi (India),1920x1080,Organic,4
CUST_102594,32,Male,3,901,35478.94443,66,418.1281552,26584.07608,0,0.299322589,Grocery,2,12.15542995,19,1,1,Public,Wallet,Mobile,Telugu (India),375x812,Facebook_Ad,0
CUST_102596,27,Female,2,645,25000,14,1556.079455,19694.06431,0.444613201,0.442976747,Grocery,63,6.666099406,8,9,1,Public,Credit Card,Mobile,Telugu (India),1280x720,Google_Ad,4
CUST_102598,NULL,Female,2,408,49957.14282,9,1166.198813,9213.911132,0.599271486,0.388971981,Electronics,24,15.10956773,36,2,0,Government,Wallet,Mobile,English (United States),375x812,Google_Ad,3
CUST_102599,48,Male,1,1747,32006.05531,12,858.8661615,9702.897965,0.408577522,0.25523671,Grocery,236,4.187333432,13,10,3,Private,UPI,Mobile,Hindi (India),375x812,Facebook_Ad,4
CUST_102600,34,Female,1,705,79326.98788,35,2395.095828,74328.00598,9.286801759,0.04606312,Home,8,5.710493496,6,1,2,Private,Credit Card,NULL,English (United States),1920x1080,Organic,1
CUST_102601,43,Female,2,2144,102164.1829,45,2521.991108,115969.023,19.99609015,-1,Electronics,1,6.555367183,5,1,3,Private,Credit Card,Desktop,English (India),375x812,Referral,1
CUST_102604,18,Male,1,832,40912.08208,7,893.4202561,7127.077776,0.575865384,0.289070392,Apparel,84,15.71209804,49,7,0,Government,UPI,NULL,English (United States),375x812,Facebook_Ad,3
CUST_102605,20,Female,3,944,27217.82495,52,328.298405,15409.62236,0.705063662,0.247795994,Fashion,11,10.45690644,16,0,2,Public,UPI,Mobile,Gujarati (India),375x812,Influencer,0
CUST_102608,46,Male,1,1286,274755.8041,10,21178.0282,241218.213,0.032793735,0.047415991,High-end,116,1.838829057,4,0,2,Private,Credit Card,Desktop,English (India),2560x1440,Referral,2
CUST_102609,25,Female,1,1383,7824116.115,6,1382.093734,9107.166685,0.625031222,0.30312543,Electronics,85,3.927458963,13,7,0,Private,Cash on Delivery,Mobile,Hindi (India),1920x1080,Organic,4
CUST_102610,46,Female,1,1691,112740.2796,79,3503.146318,303033.1255,0.033347919,0.054465563,Electronics,12,999,4,0,7,Private,Debit Card,Desktop,English (India),1920x1080,Google_Ad,1
CUST_102612,52,Male,1,1600,177327.0859,5,20965.77183,113209.6322,0.049460906,0.032624601,Electronics,21,1.8398082,2,0,0,Private,Credit Card,Mobile,Gujarati (India),414x896,Influencer,2
CUST_102617,NULL,Female,1,2739,73341.4874,93,2289.052492,188219.6929,0.14261509,0.076483346,Fashion,13,8.830967904,3,1,5,Private,Net Banking,Desktop,Tamil (India),414x896,Referral,1
CUST_102618,60,Female,1,838,295331.6608,4,16518.8774,61811.02254,0.037874959,0.037959844,Luxury,25,4.857165411,2,0,1,Private,Unknown,Desktop,English (United States),414x896,Google_Ad,2
CUST_102619,33,Male,3,1232,34007.16532,1,851.6100578,734.5941034,58.51717697,0.293593301,Electronics,27,21.9426552,39,5,1,Private,Wallet,Mobile,Hindi (India),1280x720,Organic,3
CUST_102620,43,Female,1,1893,100146.3876,49,2376.827487,110381.8952,0,0.032405789,Fashion,11,6.898739454,6,0,4,Private Ltd,Credit Card,NULL,Hindi (India),1920x1080,Google_Ad,1
CUST_102622,43,Male,3,1073,66159.517,7,1366.347975,10966.68919,0,0.459569818,Home,169,4.503281117,7,3,3,Private,Cash on Delivery,Mobile,English (United States),1920x1080,Organic,4
CUST_102623,22,Female,3,597,43709.89161,2,954.8029924,1976.800534,0.250525042,0.330494383,Electronics,56,17.28779036,37,5,1,Government,Wallet,Mobile,Hindi (India),414x896,Organic,3
CUST_102625,20,Female,3,403,27952.48641,66,299.2870684,20720.79151,0.764407895,0.236806691,Clothing,4,6.965083042,7,0,1,Public,UPI,Desktop,Tamil (India),1280x720,Facebook_Ad,0
CUST_102626,34,Female,2,1300,83532.87831,13,1476.519175,17026.88288,0.604805543,0.300706407,Food,9999,3.455366267,14,7,4,Private,Wallet,Mobile,English (India),1920x1080,Google_Ad,4
CUST_102627,47,Female,1,2190,259900.3303,3,13547.80852,37931.79093,0.023921827,0.042684192,Premium,50,2.65127194,2,0,2,Government,Unknown,Desktop,Hindi (India),1280x720,Organic,2
CUST_102628,32,Female,3,627,23670.12125,24,424.364241,8765.476347,0.735819098,0.278809869,Electronics,16,6.685156332,13,3,2,Government,Wallet,Desktop,Marathi (India),375x812,Unknown,0
CUST_102629,42,Female,1,1372,76355.09175,42,3068.46355,118275.6203,0.070810823,0.0575307,Electronics,1,7.887101829,6,0,1,Private,Net Banking,Desktop,Gujarati (India),1280x720,Google_Ad,1
CUST_102630,32,Female,1,1187,83370.3434,48,2003.086024,108636.0116,0.133775133,0.037100537,Electronics,2,2.784901759,6,0,6,Private,Debit Card,Desktop,Bengali (India),1366x768,TV_Ad,1
CUST_102633,33,Male,1,2903,84836.89279,88,2434.242667,236127.407,11.05308934,0.076173464,Electronics,2,6.311878514,8,1,2,Private,Debit Card,NULL,Hindi (India),414x896,Google_Ad,1
CUST_102634,51,Female,1,1044,90916.39807,56,2707.585013,171715.7058,0.153748034,0.054894055,Electronics,10,5.643107386,7,0,6,Public,Debit Card,Mobile,Hindi (India),1366x768,Referral,1
CUST_102636,18,Male,2,854,24440.94461,58,425.0257691,22929.72077,0,0.248440959,Electronics,9999,4.821495801,14,0,2,Government,Cash on Delivery,Desktop,Hindi (India),1920x1080,Organic,0
CUST_102638,20,Male,2,892,20834.9766,36,378.0522894,13954.61869,0.988827255,0.197571569,Fashion,28,7.829026516,8,1,1,Private,Wallet,Mobile,Gujarati (India),1920x1080,Google_Ad,0
CUST_102639,54,Female,3,647,47977.13906,24,743.3475327,19291.3552,0.315701853,0.27724341,Electronics,104,5.129664162,10,3,1,Government,Credit Card,Mobile,English (India),2560x1440,Facebook_Ad,4
CUST_102640,54,Male,1,2132,218546.358,5,8000,45144.20602,0.974828779,0.005080151,Luxury,92,2.332862314,4,0,2,Private,Net Banking,Mobile,English (United States),375x812,Organic,2
CUST_102642,40,Male,1,2633,148442.1012,6,10253.96703,69985.38347,0.007222318,0.040768922,Electronics,31,3.405224326,2,0,1,Private,Credit Card,Desktop,Hindi (India),360x800,Unknown,2
CUST_102643,47,Male,1,1750,31031.72125,15,1136.059593,17469.89549,0.412514944,0.503119352,Apparel,258,4.188125517,12,4,3,Government,Wallet,Mobile,English (United States),1280x720,Organic,4
CUST_102644,50,Female,1,2515,96894.64522,89,2771.423246,261204.0598,18.31712431,0.05573959,Apparel,10,7.334579493,4,1,1,Private Ltd,Credit Card,Mobile,Telugu (India),1280x720,Organic,1
CUST_102646,23,Male,2,893,37004.39525,54,314.0131779,17065.23118,0.902653716,0.20989145,Electronics,21,8.378642816,17,3,1,Government,Wallet,Mobile,Hindi (India),1920x1080,Unknown,0
CUST_102647,47,Male,3,1920,38653.38068,24,1190.930488,30374.40708,38.50865823,0.293326728,Clothing,161,4.061584486,4,3,2,Private,UPI,Mobile,English (United States),2560x1440,Facebook_Ad,4
CUST_102651,25,Male,3,981,21158.55761,27,375.5783557,9955.656772,0.66504861,0.101354748,Fashion,18,9.236422894,12,0,0,Government,Unknown,Mobile,English (India),2560x1440,Organic,0
CUST_102652,56,Female,1,618,299180.4748,2,11187.94247,22251.24975,0.039201896,0.039872857,Electronics,106,2.703688393,1,0,0,Private,Net Banking,Mobile,English (India),1920x1080,Unknown,2
CUST_102654,36,Male,1,2033,240693.6374,4,18330.69827,79107.49537,0,0.003168538,Luxury,67,3.043703591,3,0,0,Private,Credit Card,Desktop,English (India),1920x1080,Facebook_Ad,2
CUST_102656,64,Female,1,1861,249506.416,11,9059.625745,90860.49681,0.04550202,0.018871183,Jewelry,60,3.505962742,1,0,0,Private Ltd,Credit Card,Mobile,English (United States),360x800,Google_Ad,2
CUST_102657,53,Male,3,409,36457.38715,24,500,12336.4029,0.422550738,0.289600681,Electronics,221,4.497562201,5,3,0,Public,UPI,Desktop,English (India),414x896,Google_Ad,4
CUST_102658,30,Female,1,222,43553.54279,2,838.8167057,1906.850129,0,0.174398205,Clothing,56,20.76522574,30,5,3,Public,UPI,NULL,Hindi (India),1366x768,Unknown,3
CUST_102659,26,Male,3,620,27303.06233,6,1032.647464,5531.547658,0.253674171,0.165095888,Beauty,49,20.22791504,50,4,2,Public,UPI,Mobile,Hindi (India),1366x768,Facebook_Ad,3
CUST_102661,27,Female,2,974,39998.41458,7,936.8128607,7340.324078,0,0.186765578,Clothing,9999,15.27555251,29,2,3,Public,UPI,Mobile,Tamil (India),360x800,Influencer,3
CUST_102664,55,Female,1,466,184987.0651,5,12430.28738,55249.4335,1.453289932,0.018014161,Electronics,76,2.349768997,2,0,0,Private,Credit Card,Mobile,Hindi (India),414x896,Organic,2
CUST_102665,26,Male,2,1199,35184.26801,1138,878.3778762,7813.597496,0.225095424,0.350056193,Fashion,57,12.54737262,43,2,0,Government,UPI,Mobile,English (India),1366x768,Organic,3
CUST_102668,24,Female,2,477,35719.16088,45,273.388678,13362.83636,0.840942808,0.296190481,Fashion,22,5.116011314,17,3,0,Private,Cash on Delivery,Mobile,English (India),1366x768,Facebook_Ad,0
CUST_102669,20,Female,3,420,19780.41362,22,389.7309753,8227.534699,85.34199567,0.258654713,Apparel,28,4.284935539,9,1,0,Private,Wallet,Desktop,Gujarati (India),1366x768,Organic,0
CUST_102672,58,Male,1,1262,222061.0339,5,10285.10063,45744.38918,0.034298417,0.006334826,Luxury,103,2.056124909,1,0,2,Private Ltd,Net Banking,Desktop,Hindi (India),1280x720,Facebook_Ad,2
CUST_102673,53,Male,2,1837,38786.79466,20,1476.468578,30783.93142,67.58784692,0.262529828,Home & living,91,6.42164282,3,9,1,Government,UPI,NULL,Marathi (India),1280x720,Google_Ad,4
CUST_102674,39,Female,1,1379,30107.46189,1,832.8828024,846.4016494,38.1320901,0.339999694,Electronics,27,23.52939835,36,6,0,Private,Unknown,Mobile,English (United States),1366x768,Facebook_Ad,3
CUST_102675,48,Female,1,2721,178596.9555,8,20349.01578,179493.4836,0.035798893,0.036095025,Luxury,30,2.872282539,2,0,1,Private,Credit Card,Mobile,English (India),1280x720,Google_Ad,2
CUST_102677,30,Female,3,370,28437.72976,78,390.2890243,29199.49486,0.844193638,0.141534984,Electronics,29,7.782452401,7,3,2,Private,UPI,Desktop,English (India),1280x720,Google_Ad,0
CUST_102679,63,Male,1,2058,221209.9259,7,15511.8964,120084.4889,0.041245686,0.021175308,High-end,20,2.137538805,3,0,1,Private,Credit Card,Desktop,Bengali (India),414x896,Google_Ad,2
CUST_102680,27,Male,1,1005,37087.04451,2,629.9862539,1167.384587,0.498892349,-1,Apparel,89,13.30379056,44,6,0,Private,UPI,Desktop,English (United States),1920x1080,Referral,3
CUST_102683,30,Male,2,1006,37528.25943,1,1200.712758,1174.249334,0.272577748,0.36211336,Electronics,9999,20.6781104,44,3,0,Public,Cash on Delivery,Mobile,English (India),375x812,Facebook_Ad,3
CUST_102684,30,Male,2,273,20431.95938,39,212.5138247,9232.683019,0.788451028,0.254125162,Fashion,29,6.184816856,12,0,0,Private,Wallet,Desktop,Marathi (India),375x812,Organic,0
